KLHL4	ELOVL4
PPP1CB	ELOVL4
PRPH	ELOVL4
SIN3A	ELOVL4
ABCG4	ENTPD3
COL9A2	ENTPD3
CYP2J2	ENTPD3
FLG	ENTPD3
AHCTF1	ERF
BRD1	ERF
CXorf26	ERF
DAD1	ERF
KLHL4	ERF
RNF2	ERF
AHCTF1	ERG
PRND	ERG
SNCAIP	ERG
ZCCHC11	ERG
CXorf26	ETHE1
DAD1	ETHE1
FBN2	ETHE1
GPR68	ETHE1
MAP3K3	ETHE1
PANK1	ETHE1
SIN3A	ETHE1
SLC6A20	ETHE1
ANXA13	EYA1
BIRC6	EYA1
MAP3K3	EYA1
MR1	EYA1
PHPT1	EYA1
REG1B	EYA1
ENTPD3	FAM59A
ERG	FAM59A
FDPS	FAM59A
MR1	FAM59A
SNCAIP	FAM59A
DAD1	FANCF
DHDDS	FANCF
ETHE1	FANCF
HTN1	FANCF
PPP1CB	FANCF
ZCCHC11	FANCF
AHCTF1	FDPS
ANXA13	FDPS
ETHE1	FDPS
LDLR	FDPS
LGALS3BP	FDPS
AHCTF1	FEM1B
ANXA13	FEM1B
BRD1	FEM1B
CNTN4	FEM1B
CXorf26	FEM1B
MAP3K3	FEM1B
BRD1	FER
C3orf27	FER
ENTPD3	FER
FBN2	FER
MSTN	FER
POU4F2	FER
BRD1	FGFR2
PANK1	FGFR2
ZCCHC11	FGFR2
ATG10	FLG
BIRC6	FLG
CA6	FLG
CXorf26	FLG
FGFR2	FLG
ANXA13	FRMPD1
DHDDS	FRMPD1
GTF3C3	FRMPD1
LGALS3BP	FRMPD1
TPSD1	FRMPD1
ABCG4	FXYD4
ASH2L	FXYD4
LGALS3BP	FXYD4
PANK1	FXYD4
TAF15	FXYD4
CAMK2N1	FZD3
CBR1	FZD3
HPCAL4	FZD3
IL5RA	FZD3
PHF16	FZD3
SIN3A	FZD3
ATG10	GEFT
BRD1	GEFT
KLK1	GEFT
LHX4	GEFT
MPDU1	GEFT
CNNM1	GJA3
ERF	GJA3
FGFR2	GJA3
SMARCE1	GJA3
SP4	GJA3
SPRR1B	GJA3
ATP2A2	GMPR
COL21A1	GMPR
ERF	GMPR
FLG	GMPR
NQO2	GMPR
PRPH	GMPR
