RAB11FIP4	MYC
SIX4	MYC
EPN3	NAGA
LSM11	NAGA
PDPK1	NAGA
SIX4	NAGA
SNX27	NAGA
ATP1B1	NCKAP1
C14orf4	NCKAP1
IRF2BP1	NCKAP1
RAP1B	NCKAP1
RPL22	NCKAP1
SUMF2	NCKAP1
TGFB1	NCKAP1
ABCB8	NDRG3
PHF20	NDRG3
PPP4C	NDRG3
PSME3	NDRG3
SMARCAL1	NDRG3
GTF3A	NDUFA4L2
PCGF1	NDUFA4L2
PNN	NDUFA4L2
SUMF2	NDUFA4L2
TXNL4A	NDUFA4L2
ABCB8	NUAK2
EPN3	NUAK2
LSM11	NUAK2
TGFB1	NUAK2
TPP1	NUAK2
ESPN	PCGF1
PSME3	PCGF1
ATP1B1	PDLIM7
ERAL1	PDLIM7
ESPN	PDLIM7
FHL3	PDLIM7
GMPPA	PDLIM7
LSM11	PDLIM7
RPS3A	PDLIM7
ANXA5	PDPK1
EPN3	PDPK1
GMPPA	PDPK1
SMARCAL1	PDPK1
TXNL4A	PDPK1
WNK1	PDPK1
CX3CL1	PHF20
HTR6	PHF20
MTL5	PHF20
NAGA	PHF20
SP1	PHF20
DHX8	PNN
FAM100A	PNN
NAGA	PNN
RAP1B	PNN
RPL22	PNN
SNX27	PNN
GFAP	PPP4C
RPL22	PPP4C
SLC4A2	PPP4C
STXBP2	PPP4C
CLOCK	PSME3
GTF3A	PSME3
RPL22	RAB11FIP4
RPS3A	RAB11FIP4
ABCB8	RAB4B
CCDC9	RAB4B
DHX8	RAB4B
GDPD5	RAB4B
TPP1	RAB4B
UBE2I	RAB4B
GTF3A	RAP1B
RPL22	RAP1B
RPS3A	RAP1B
C14orf4	RBM39
CCL28	RBM39
GTF3A	RBM39
RAB11FIP4	RBM39
RAP1B	RBM39
SNX27	RBM39
ANXA5	RNASE1
C14orf4	RNASE1
GDPD5	RNASE1
GTF3A	RNASE1
PNN	RNASE1
RAB11FIP4	RNASE1
SUMF2	RNASE1
TP53	RNASE1
ETS2	RPL22
RPS14	RPL22
RPS3A	RPL22
RPS3A	RPS14
CRYBB1	SIX4
EPN3	SIX4
KLHL11	SIX4
RAB4B	SIX4
STXBP2	SIX4
SUMF2	SIX4
ESPN	SLC4A2
GTF3A	SLC4A2
PCGF1	SLC4A2
RAB11FIP4	SLC4A2
RAP1B	SLC4A2
RPS14	SLC4A2
FHL3	SMARCAL1
GTF3A	SMARCAL1
RAP1B	SMARCAL1
RPS3A	SMARCAL1
SLC4A2	SMARCAL1
ANXA5	SNX27
ATP1B1	SNX27
CCDC109A	SNX27
PDPK1	SNX27
RPL22	SNX27
RPS3A	SNX27
ATP1B1	SP1
ESPN	SP1
GFAP	SP1
PDPK1	SP1
RPL22	SP1
RPS3A	SP1
DHX8	SPTAN1
ETS2	SPTAN1
GDPD5	SPTAN1
GMPPA	SPTAN1
RAP1B	SPTAN1
SMARCAL1	SPTAN1
ATP1B1	STAT3
GABARAPL1	STAT3
PCGF1	STAT3
RPS14	STAT3
EPN3	STXBP2
FHL3	STXBP2
SLC4A2	STXBP2
ABLIM1	SUMF2
ANXA5	SUMF2
TXNL4A	SUMF2
WNK1	SUMF2
GFAP	SYDE1
NDUFA4L2	SYDE1
PDLIM7	SYDE1
SMARCAL1	SYDE1
STAT3	SYDE1
TGFB1	SYDE1
MYC	TEX261
NDRG3	TEX261
PCGF1	TEX261
PSME3	TEX261
RNASE1	TEX261
SIX4	TEX261
CRYBB1	TGFB1
GMPPA	TGFB1
LSM11	TGFB1
SMARCAL1	TGFB1
SPTAN1	TGFB1
UBAP1	TGFB1
C11orf66	TGIF1
DHX8	TGIF1
KLHL11	TGIF1
SUMF2	TGIF1
TGFB1	TGIF1
TPP1	TGIF1
ABLIM1	TP53
ACRBP	TP53
ERAL1	TP53
GTF3A	TP53
PHF20	TP53
SUMF2	TP53
CRYBB1	TPP1
DHX8	TPP1
ERAL1	TPP1
ESPN	TPP1
FHL3	TPP1
PCGF1	TPP1
CLOCK	TXNL4A
DHX8	TXNL4A
GFAP	TXNL4A
TGFB1	TXNL4A
WNK1	TXNL4A
EPN3	UBAP1
PCGF1	UBAP1
RAB11FIP4	UBAP1
SLC4A2	UBAP1
CCDC109A	UBE2I
CRYBB1	UBE2I
PDPK1	UBE2I
PPP4C	UBE2I
RPS14	UBE2I
SUMF2	UBE2I
TPP1	UBE2I
ABCB8	UBL7
ATP1B1	UBL7
C6orf134	UBL7
DHX8	UBL7
ESPN	UBL7
ZNF691	UBL7
CAMK2G	USP21
CLOCK	USP21
NDRG3	USP21
PCGF1	USP21
UBE2I	USP21
GEMIN7	VAC14
NDRG3	VAC14
SMARCAL1	VAC14
SPTAN1	VAC14
SUMF2	VAC14
ATP1B1	WNK1
ERAL1	WNK1
GFAP	WNK1
SMARCAL1	WNK1
C7orf26	ZNF207
CLOCK	ZNF207
PCGF1	ZNF207
PSME3	ZNF207
TEX261	ZNF207
CCDC109A	ZNF485
CRYBB1	ZNF485
CX3CL1	ZNF485
EPN3	ZNF485
RPL22	ZNF485
RPS14	ZNF485
RPS3A	ZNF485
TGIF1	ZNF485
ABCB8	ZNF691
PNN	ZNF691
SLC4A2	ZNF691
SP1	ZNF691
USP21	ZNF691
ATP1B1	ZNRF2
NUAK2	ZNRF2
PSME3	ZNRF2
SP1	ZNRF2
TXNL4A	ZNRF2
WNK1	ZNRF2
SP1	ETS2
MYC	TP53
MYC	ETS2
TP53	ETS2
ETS2	TP53
TP53	TGFB1
SP1	TGFB1
MYC	TGFB1
SP1	RPS3A
