ACAN	ACOT2
ACAN	ACTR3
ACAN	AGK
ACAN	AHNAK
ACAN	ANAPC1
ACAN	APLP1
ACAN	AR
ACAN	ARL5B
ACAN	ARL6IP6
ACAN	ARR3
ACAN	ATAD2
ACAN	ATP5G2
ACAN	ATP5G3
ACAN	ATP6V1C2
ACAN	ATP6V1E2
ACAN	ATP8A1
ACAN	BARD1
ACAN	BCL2
ACAN	BID
ACAN	BLCAP
ACAN	BLM
ACAN	BRCA1
ACAN	BRCA2
ACAN	BTBD3
ACAN	BTF3
ACAN	C11orf60
ACAN	C12orf59
ACAN	C1orf106
ACAN	C1orf109
ACAN	C1orf135
ACAN	C1orf21
ACAN	C4orf26
ACAN	C5orf34
ACAN	C7orf41
ACAN	CAMK1G
ACAN	CAPS
ACAN	CASK
ACAN	CASP2
ACAN	CBX7
ACAN	CCDC138
ACAN	CCL1
ACAN	CCNE2
ACAN	CDADC1
ACAN	CDC16
ACAN	CDC73
ACAN	CDK8
ACAN	CHAF1A
ACAN	CHAF1B
ACAN	CHEK2
ACAN	CITED1
ACAN	CKAP2L
ACAN	CKM
ACAN	CLCN5
ACAN	CLIC3
ACAN	CLPS
ACAN	CLU
ACAN	CMTM1
ACAN	CNOT1
ACAN	CORO1C
ACAN	COX5A
ACAN	CPZ
ACAN	CSTF2
ACAN	CTDSP1
ACAN	CYP26C1
ACAN	DDB2
ACAN	DDHD1
ACAN	DDX18
ACAN	DEFA5
ACAN	DGUOK
ACAN	DLL3
ACAN	DNAJC6
ACAN	DNMT3A
ACAN	DONSON
ACAN	E2F1
ACAN	E2F2
ACAN	E2F3
ACAN	E2F6
ACAN	EGR1
ACAN	EIF4B
ACAN	EIF4EBP1
ACAN	ELK4
ACAN	ESR1
ACAN	FABP6
ACAN	FAM136A
ACAN	FAM49B
ACAN	FAM57A
ACAN	FAM91A1
ACAN	FHIT
ACAN	FLNC
ACAN	FOS
ACAN	FOXO4
ACAN	GABPB2
ACAN	GADD45GIP1
ACAN	GEMIN6
ACAN	GGH
ACAN	GINS4
ACAN	GLDC
ACAN	GLTSCR2
ACAN	GMCL1
ACAN	GMPS
ACAN	GNPTAB
ACAN	GPSM1
ACAN	GPSM2
ACAN	GSTK1
ACAN	HINT2
ACAN	HIST1H4A
ACAN	HMGCL
ACAN	HNRPLL
ACAN	HSD17B10
ACAN	HSD17B3
ACAN	HSF2BP
ACAN	HTR1D
ACAN	HUWE1
ACAN	IDE
ACAN	IGF1R
ACAN	IL23A
ACAN	IMPG2
ACAN	INPP4A
ACAN	IREB2
ACAN	JUN
ACAN	KCNH4
ACAN	KIAA1841
ACAN	KIRREL2
ACAN	KPNA1
ACAN	LASS5
ACAN	LIFR
ACAN	LIMK1
ACAN	LIN37
ACAN	LIN54
ACAN	LRP12
ACAN	LSM2
ACAN	LTC4S
ACAN	MAPK6
ACAN	MAPRE1
ACAN	MCM6
ACAN	MDC1
ACAN	ME2
ACAN	MEMO1
ACAN	MGST2
ACAN	MPHOSPH9
ACAN	MSH2
ACAN	MSH6
ACAN	MTFR1
ACAN	MTHFD2
ACAN	MTIF2
ACAN	MYB
ACAN	MYBL2
ACAN	NEK2
ACAN	NFIA
ACAN	NKRF
ACAN	NLK
ACAN	NOL10
ACAN	NOLC1
ACAN	NPFF
ACAN	NUP153
ACAN	OIT3
ACAN	ORAI3
ACAN	OTP
ACAN	OTUB2
ACAN	PACSIN1
ACAN	PAPSS1
ACAN	PCNA
ACAN	PDCD5
ACAN	PDGFA
ACAN	PFDN5
ACAN	PGR
ACAN	PHF1
ACAN	PHTF1
ACAN	PIP
ACAN	PLK4
ACAN	PNPT1
ACAN	POLG
ACAN	POLR1B
ACAN	PPARD
ACAN	PPP4R2
ACAN	PPRC1
ACAN	PRKDC
ACAN	PRPS1
ACAN	PSMB3
ACAN	PSMD1
ACAN	PSMD11
ACAN	RACGAP1
ACAN	RAP2A
ACAN	RASEF
ACAN	RBM14
ACAN	RBM8A
ACAN	RBPMS
ACAN	RCN2
ACAN	RDH8
ACAN	RFC2
ACAN	RFC5
ACAN	RNASEH2A
ACAN	RNF138
ACAN	RNGTT
ACAN	RPIA
ACAN	RPN1
ACAN	RRM1
ACAN	RTDR1
ACAN	SAP130
ACAN	SCGB1D1
ACAN	SCRN2
ACAN	SELENBP1
ACAN	SERPINA6
ACAN	SERTAD2
ACAN	SHFM1
ACAN	SLC30A6
ACAN	SLCO5A1
ACAN	SMEK2
ACAN	SPAST
ACAN	SQLE
ACAN	ST6GALNAC6
ACAN	STRN
ACAN	STT3B
ACAN	STX18
ACAN	SYNCRIP
ACAN	TAF13
ACAN	TAF5
ACAN	TBC1D7
ACAN	TBPL1
ACAN	TCF3
ACAN	TCFL5
ACAN	TCP11L1
ACAN	TENC1
ACAN	TMEM65
