AATK	ACBD3
AATK	ACVR1
AATK	ADAM10
AATK	ADAM22
AATK	ADAMTS13
AATK	AFAP1
AATK	AGER
AATK	ANGPT4
AATK	ASB17
AATK	ATP2B2
AATK	ATP9B
AATK	ATRN
AATK	BBS9
AATK	BLNK
AATK	BRF2
AATK	BTBD10
AATK	C10orf119
AATK	C10orf95
AATK	C14orf101
AATK	C14orf106
AATK	C15orf44
AATK	C17orf88
AATK	C20orf135
AATK	C22orf28
AATK	C2orf42
AATK	C3orf62
AATK	C7orf51
AATK	C9orf80
AATK	CACNA1A
AATK	CAPRIN1
AATK	CASQ1
AATK	CCDC102B
AATK	CCDC52
AATK	CCDC90A
AATK	CD63
AATK	CDC23
AATK	CDK5R2
AATK	CEND1
AATK	CHERP
AATK	CLDN15
AATK	CLDN16
AATK	CLDN17
AATK	CLPTM1L
AATK	CLSTN1
AATK	CNOT4
AATK	COX10
AATK	CREB1
AATK	CRYAA
AATK	CTNNA1
AATK	CYB561D1
AATK	CYP8B1
AATK	DAB1
AATK	DENND4C
AATK	DGKQ
AATK	DHH
AATK	DPY19L3
AATK	DUSP9
AATK	DYRK1B
AATK	EIF4A3
AATK	EIF4H
AATK	ENTPD1
AATK	ERCC6
AATK	ETV4
AATK	EXOC3L2
AATK	FAM105A
AATK	FAM119B
AATK	FAM131A
AATK	FGF3
AATK	FOXB1
AATK	FRMPD4
AATK	FTH1
AATK	GABBR1
AATK	GFRA4
AATK	GLIS2
AATK	GNRH2
AATK	GPR137B
AATK	GPR83
AATK	GRIN1
AATK	H2AFV
AATK	HCRT
AATK	HECW1
AATK	HIPK1
AATK	ID1
AATK	IL26
AATK	IMMT
AATK	IWS1
AATK	JAK1
AATK	JMJD5
AATK	KIAA0895
AATK	KIAA1012
AATK	KISS1R
AATK	KLK14
AATK	KLK15
AATK	KLK3
AATK	KPNA3
AATK	KRTAP1-1
AATK	KRTAP5-9
AATK	LCE1F
AATK	LCE2A
AATK	LCE3A
AATK	LDB1
AATK	LMBR1
AATK	MAEA
AATK	MAGEF1
AATK	MASP1
AATK	MC5R
AATK	MECP2
AATK	MFAP1
AATK	MIB1
AATK	MIP
AATK	MIXL1
AATK	MLXIPL
AATK	MOBP
AATK	MON1B
AATK	MOS
AATK	MS4A3
AATK	MYST3
AATK	NEK4
AATK	NEUROG1
AATK	NOG
AATK	NPBWR2
AATK	NRF1
AATK	NRG4
AATK	NUDC
AATK	NUP160
AATK	NXF3
AATK	OPN1SW
AATK	PADI4
AATK	PDE4C
AATK	PKNOX1
AATK	POM121
AATK	POU5F1
AATK	PRB4
AATK	PREPL
AATK	PRIC285
AATK	PRLHR
AATK	PROP1
AATK	PSMC2
AATK	PXN
AATK	QRICH1
AATK	RAB23
AATK	RNF4
AATK	RPL10
AATK	RPS9
AATK	RRN3
AATK	RTF1
AATK	RXFP3
AATK	SBNO1
AATK	SC4MOL
AATK	SEC24D
AATK	SERTAD3
AATK	SLC17A7
AATK	SLC25A17
AATK	SLC34A3
AATK	SLC39A5
AATK	SLC9A3
AATK	SMAD7
AATK	SMARCA5
AATK	SNAPC3
AATK	SP3
AATK	STAM2
AATK	SUMO3
AATK	TBC1D5
AATK	TBX6
AATK	TERT
AATK	THEM5
AATK	TMEM106B
AATK	TMEM14B
AATK	TMIGD2
AATK	TMOD3
AATK	TMTC2
AATK	TRIOBP
AATK	TRIP4
AATK	TTLL1
AATK	UCN2
AATK	UCP3
AATK	UEVLD
AATK	UHMK1
AATK	USP38
AATK	UTF1
AATK	VDAC1
AATK	VDAC3
AATK	WAPAL
AATK	WDR35
AATK	WDR45L
AATK	WDR7
AATK	WDR75
AATK	WDTC1
AATK	WHSC1L1
AATK	ZCCHC14
AATK	ZDHHC8
AATK	ZKSCAN4
AATK	ZNF197
AATK	ZNF638
ACBD3	ACVR1
ACBD3	ADAM10
ACBD3	ADAM22
ACBD3	ADAMTS13
ACBD3	AFAP1
ACBD3	AGER
ACBD3	ANGPT4
ACBD3	ASB17
ACBD3	ATP2B2
ACBD3	ATP9B
ACBD3	ATRN
ACBD3	BBS9
ACBD3	BLNK
ACBD3	BRF2
ACBD3	BTBD10
ACBD3	C10orf119
ACBD3	C10orf95
ACBD3	C14orf101
ACBD3	C14orf106
ACBD3	C15orf44
